MEME version 4

ALPHABET= ACDEFGHIKLMNPQRSTVWY

Background letter frequencies
A 0.1134 C 0.0105 D 0.0638 E 0.0702 F 0.0297 G 0.0889 H 0.0205 I 0.0614 K 0.0495 L 0.0963 
0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.159875 0.000000 0.000000 0.000000 0.000000 0.840125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.965517 0.000000 0.000000 0.000000 0.000000 0.000000 0.034483 0.000000 0.000000 0.000000 0.000000 0.000000 
0.006270 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.993730 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.507837 0.492163 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210031 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.789969 0.000000 0.000000 
0.852665 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.009404 0.003135 0.131661 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.228840 0.000000 0.000000 0.636364 0.000000 0.031348 0.084639 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.018809 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.476489 0.000000 0.504702 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.018809 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.536050 0.000000 0.000000 0.435737 0.000000 0.003135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.025078 0.000000 0.000000 

MOTIF MEME-2
letter-probability matrix: alength= 20 w= 30 nsites= 270 E= 0.000001
0.107807 0.000000 0.000000 0.000000 0.000000 0.003717 0.011152 0.048327 0.000000 0.018587 0.022305 0.018587 0.040892 0.037175 0.026022 0.055762 0.594796 0.011152 0.000000 0.003717 
0.605948 0.000000 0.014870 0.033457 0.000000 0.118959 0.000000 0.007435 0.033457 0.007435 0.007435 0.003717 0.074349 0.018587 0.007435 0.044610 0.011152 0.003717 0.000000 0.007435 
0.550186 0.022305 0.007435 0.078067 0.000000 0.022305 0.007435 0.000000 0.000000 0.000000 0.000000 0.011152 0.026022 0.059480 0.018587 0.111524 0.074349 0.007435 0.000000 0.003717 
0.256506 0.000000 0.037175 0.520446 0.000000 0.011152 0.000000 0.000000 0.000000 0.011152 0.011152 0.003717 0.040892 0.011152 0.011152 0.033457 0.044610 0.003717 0.000000 0.003717 
0.048327 0.000000 0.133829 0.000000 0.000000 0.011152 0.000000 0.003717 0.000000 0.003717 0.000000 0.007435 0.026022 0.000000 0.000000 0.182156 0.565056 0.018587 0.000000 0.000000 
0.044610 0.003717 0.081784 0.011152 0.003717 0.583643 0.003717 0.007435 0.000000 0.092937 0.000000 0.048327 0.007435 0.052045 0.000000 0.026022 0.029740 0.003717 0.000000 0.000000 
0.000000 0.000000 0.996283 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.018587 0.000000 0.000000 0.003717 0.000000 0.000000 0.000000 0.000000 0.007435 0.000000 0.000000 0.007435 0.000000 0.026022 0.855019 0.052045 0.029740 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.981413 0.000000 0.003717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014870 0.000000 0.000000 
0.215613 0.000000 0.022305 0.516729 0.000000 0.000000 0.000000 0.000000 0.029740 0.000000 0.000000 0.000000 0.000000 0.033457 0.014870 0.044610 0.059480 0.063197 0.000000 0.000000 
0.007435 0.000000 0.000000 0.003717 0.000000 0.007435 0.107807 0.000000 0.000000 0.000000 0.000000 0.011152 0.000000 0.000000 0.040892 0.026022 0.007435 0.000000 0.776952 0.011152 
0.037175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.189591 0.000000 0.089219 0.003717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.680297 0.000000 0.000000 
0.014870 0.000000 0.000000 0.003717 0.000000 0.000000 0.000000 0.000000 0.628253 0.000000 0.000000 0.022305 0.000000 0.014870 0.286245 0.026022 0.003717 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.055762 0.000000 0.791822 0.003717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.144981 0.000000 0.000000 
0.074349 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.048327 0.869888 0.007435 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.583643 0.003717 0.000000 0.000000 0.000000 0.000000 0.401487 0.003717 0.000000 0.000000 0.003717 
0.546468 0.081784 0.000000 0.000000 0.000000 0.000000 0.000000 0.014870 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.018587 0.044610 0.293680 0.000000 0.000000 
0.074349 0.000000 0.000000 0.000000 0.643123 0.000000 0.000000 0.029740 0.000000 0.040892 0.000000 0.000000 0.000000 0.000000 0.007435 0.000000 0.059480 0.029740 0.000000 0.115242 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007435 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.947955 0.000000 0.003717 0.000000 0.000000 0.003717 0.000000 0.000000 0.014870 0.000000 0.000000 0.000000 0.007435 0.000000 0.000000 0.014870 0.003717 0.003717 0.000000 0.000000 
0.048327 0.000000 0.003717 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.000000 0.000000 0.159851 0.000000 0.011152 0.033457 0.007435 0.724907 0.007435 0.000000 0.000000 
0.014870 0.000000 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.000000 0.003717 0.000000 0.000000 0.977695 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.423792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.576208 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996283 0.003717 0.000000 0.000000 0.000000 
0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 

MOTIF MEME-3
letter-probability matrix: alength= 20 w= 30 nsites= 8810 E= 0.000001
0.006243 0.000114 0.017026 0.000795 0.216345 0.018729 0.162089 0.034052 0.009535 0.378547 0.088309 0.006243 0.005221 0.002157 0.011237 0.010443 0.007037 0.008173 0.002157 0.015551 
0.038138 0.001022 0.010329 0.009762 0.002384 0.025312 0.007946 0.026220 0.227923 0.003632 0.003632 0.391827 0.001022 0.041203 0.042111 0.022134 0.083428 0.058570 0.003405 0.000000 
0.045857 0.001703 0.034960 0.012032 0.025539 0.037457 0.001930 0.172418 0.010670 0.379909 0.016118 0.002611 0.000227 0.014642 0.013394 0.034166 0.175028 0.020658 0.000568 0.000114 
0.295573 0.017026 0.001930 0.001703 0.008740 0.099432 0.005675 0.021793 0.015096 0.001930 0.004086 0.006583 0.001022 0.020204 0.037230 0.392622 0.026107 0.039728 0.000000 0.003519 
0.005675 0.000795 0.000681 0.023610 0.010443 0.414415 0.022815 0.017707 0.005221 0.104994 0.140182 0.009308 0.000227 0.040068 0.019750 0.035528 0.034847 0.072304 0.000681 0.040749 
0.392849 0.002270 0.003519 0.004540 0.001703 0.135641 0.054938 0.021226 0.039387 0.006583 0.019864 0.016345 0.000341 0.004200 0.110783 0.031215 0.067423 0.067764 0.001135 0.018275 
0.020204 0.002497 0.008286 0.032690 0.024518 0.004654 0.396027 0.011237 0.004654 0.003973 0.000454 0.001476 0.051078 0.006243 0.046538 0.057094 0.292963 0.028377 0.000000 0.007037 
0.139955 0.012940 0.033939 0.038365 0.039160 0.109762 0.015096 0.025880 0.003519 0.052440 0.160159 0.076163 0.002611 0.044381 0.024858 0.029966 0.016232 0.124064 0.013621 0.036890 
0.097957 0.006129 0.051759 0.044608 0.002611 0.031669 0.034393 0.002270 0.015437 0.003519 0.002724 0.048922 0.335301 0.064245 0.056640 0.037911 0.111010 0.029512 0.004994 0.018388 
0.044949 0.035982 0.054711 0.084109 0.189330 0.036549 0.033825 0.009535 0.029739 0.011464 0.001476 0.037798 0.013961 0.022361 0.033939 0.039387 0.067083 0.023837 0.036209 0.193757 
0.113394 0.000681 0.000000 0.000000 0.356300 0.001249 0.028944 0.051986 0.008854 0.017140 0.028490 0.000114 0.029398 0.162997 0.066969 0.009194 0.028263 0.078207 0.000227 0.017594 
0.047673 0.001249 0.042452 0.147106 0.000000 0.022020 0.003746 0.005221 0.004313 0.046425 0.000681 0.025653 0.080931 0.016232 0.040863 0.050965 0.454824 0.008854 0.000000 0.000795 
0.032236 0.001022 0.035868 0.002270 0.032463 0.026674 0.021112 0.033598 0.000000 0.138706 0.015778 0.045176 0.003973 0.000568 0.405448 0.095233 0.019523 0.014415 0.069921 0.006016 
0.037003 0.006583 0.001930 0.000000 0.004313 0.001589 0.000568 0.131215 0.000000 0.121112 0.017480 0.317253 0.000000 0.000114 0.000341 0.022815 0.049489 0.280023 0.005902 0.002270 
0.014986 0.000000 0.019414 0.006017 0.058810 0.000795 0.000114 0.480245 0.001362 0.214464 0.005109 0.000114 0.000227 0.002838 0.005336 0.001249 0.030654 0.136694 0.001022 0.020550 
0.037911 0.005902 0.000000 0.000000 0.002497 0.000681 0.000000 0.107264 0.000000 0.101476 0.001362 0.000000 0.000000 0.000000 0.000000 0.000227 0.006356 0.736095 0.000000 0.000227 
0.018161 0.002838 0.002724 0.178661 0.007264 0.001249 0.004654 0.203405 0.137911 0.031215 0.006470 0.000454 0.000000 0.023723 0.202157 0.006697 0.025312 0.130988 0.000000 0.016118 
0.005335 0.000454 0.000000 0.001249 0.000114 0.000000 0.000000 0.360499 0.000000 0.401135 0.024631 0.000114 0.000000 0.000000 0.000000 0.000000 0.000227 0.206129 0.000114 0.000000 
0.006810 0.005335 0.023610 0.192622 0.008059 0.002384 0.071396 0.016005 0.132463 0.010216 0.003859 0.002951 0.000000 0.025199 0.134166 0.011691 0.274347 0.050170 0.003973 0.024745 
0.019864 0.104427 0.393757 0.001249 0.009081 0.004313 0.002270 0.000681 0.000000 0.066629 0.000681 0.003859 0.000000 0.000000 0.014075 0.043360 0.326674 0.001362 0.000000 0.007719 
0.070488 0.001476 0.290806 0.103746 0.000000 0.005675 0.002043 0.000568 0.006697 0.000568 0.001589 0.182747 0.001135 0.005108 0.035414 0.255732 0.032236 0.003859 0.000000 0.000114 
0.230874 0.006924 0.331782 0.092054 0.000227 0.032236 0.001703 0.000681 0.003973 0.002724 0.001249 0.089784 0.000000 0.026334 0.002270 0.126561 0.048468 0.001249 0.000000 0.000908 
0.000341 0.000000 0.004541 0.000000 0.000000 0.991485 0.000114 0.000000 0.000000 0.000454 0.000000 0.002044 0.000000 0.000114 0.000341 0.000568 0.000000 0.000000 0.000000 0.000000 
0.037911 0.012713 0.006129 0.010216 0.029285 0.006016 0.217140 0.185925 0.008400 0.079001 0.010102 0.116459 0.004994 0.011464 0.072191 0.014869 0.047446 0.104086 0.000681 0.024972 
0.008513 0.019977 0.003632 0.122134 0.006356 0.000454 0.006129 0.124177 0.012486 0.008513 0.002611 0.000681 0.000114 0.015323 0.018502 0.026901 0.374688 0.227923 0.000114 0.020772 
0.001362 0.000114 0.000000 0.000000 0.000000 0.993190 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005108 0.000000 0.000227 0.000000 0.000000 
0.004427 0.002157 0.000114 0.000454 0.030760 0.000000 0.019069 0.164586 0.020885 0.134733 0.003519 0.000114 0.000000 0.002270 0.004767 0.000227 0.027696 0.323610 0.154370 0.106243 
0.015891 0.000000 0.000000 0.000000 0.000000 0.977753 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006356 0.000000 0.000000 0.000000 0.000000 
0.037911 0.000908 0.020431 0.827582 0.038365 0.004767 0.000000 0.000341 0.000000 0.012145 0.000000 0.029398 0.000000 0.000000 0.000000 0.010897 0.004427 0.002384 0.000000 0.010443 
0.419410 0.050170 0.000000 0.000114 0.000341 0.084790 0.000000 0.099546 0.000000 0.004767 0.002724 0.000000 0.000000 0.000454 0.000000 0.087287 0.066402 0.183995 0.000000 0.000000 

MOTIF MEME-4
letter-probability matrix: alength= 20 w= 30 nsites= 1794 E= 0.000001
0.012263 0.006689 0.280379 0.000557 0.000000 0.068562 0.001115 0.000000 0.000000 0.000557 0.000000 0.001672 0.130992 0.000557 0.000000 0.009476 0.227425 0.001672 0.000000 0.258082 
0.003902 0.000557 0.201784 0.177815 0.001672 0.002787 0.054627 0.000557 0.000000 0.001115 0.000000 0.006689 0.002230 0.000557 0.000557 0.243590 0.000557 0.015608 0.000000 0.285396 
0.239688 0.000000 0.001672 0.001672 0.059086 0.000557 0.000557 0.038462 0.000000 0.000557 0.000000 0.000000 0.000000 0.000000 0.001672 0.283166 0.000557 0.158305 0.000000 0.214047 
0.630435 0.000557 0.000557 0.054069 0.000000 0.000000 0.002787 0.001672 0.000000 0.012821 0.000000 0.000000 0.000557 0.006132 0.000000 0.220178 0.035674 0.032887 0.000000 0.001672 
0.440357 0.000557 0.001115 0.001115 0.040691 0.002787 0.002787 0.114827 0.000000 0.069677 0.015050 0.000000 0.000557 0.000000 0.008919 0.040134 0.007246 0.011706 0.000000 0.242475 
0.210145 0.001115 0.000557 0.002230 0.008361 0.002230 0.002230 0.112598 0.000000 0.136566 0.000000 0.000000 0.001115 0.000000 0.005574 0.001672 0.013935 0.233556 0.000000 0.268116 
0.004459 0.012821 0.013935 0.007804 0.095318 0.001115 0.000000 0.122074 0.000557 0.007246 0.001115 0.000000 0.000557 0.000000 0.021182 0.000000 0.093645 0.408584 0.000000 0.209588 
0.160535 0.088071 0.008361 0.001672 0.000000 0.008919 0.000000 0.225195 0.000000 0.201226 0.000557 0.000000 0.000000 0.002230 0.000557 0.005017 0.025641 0.269788 0.000000 0.002230 
0.011148 0.001115 0.006689 0.218506 0.002230 0.012263 0.010591 0.102007 0.012263 0.271460 0.000000 0.000000 0.002230 0.002230 0.161650 0.007246 0.078595 0.099220 0.000000 0.000557 
0.008919 0.000000 0.100334 0.101449 0.003902 0.013935 0.027313 0.226867 0.013935 0.196210 0.001672 0.001672 0.003344 0.008919 0.015050 0.001672 0.245262 0.026756 0.000000 0.002787 
0.017837 0.001672 0.239688 0.084169 0.000557 0.017837 0.040691 0.002230 0.019509 0.002230 0.001115 0.011148 0.005574 0.037347 0.157748 0.014493 0.334448 0.005017 0.000000 0.006689 
0.190635 0.006132 0.277035 0.009476 0.001115 0.017837 0.007246 0.000000 0.000000 0.049610 0.000557 0.009476 0.001115 0.002230 0.002787 0.118172 0.302118 0.004459 0.000000 0.000000 
0.159978 0.000557 0.223523 0.109810 0.000000 0.069677 0.022854 0.000557 0.012821 0.005017 0.000557 0.042363 0.066890 0.027871 0.170569 0.039019 0.035674 0.012263 0.000000 0.000000 
0.083612 0.002787 0.428651 0.065775 0.000000 0.065775 0.006689 0.000000 0.006132 0.004459 0.000000 0.020624 0.147157 0.041806 0.005574 0.108696 0.011706 0.000557 0.000000 0.000000 
0.075251 0.000000 0.107023 0.047938 0.000000 0.648272 0.004459 0.000000 0.018395 0.001672 0.000000 0.012821 0.022297 0.020067 0.005017 0.024526 0.007804 0.004459 0.000000 0.000000 
0.018952 0.001115 0.011706 0.011706 0.127090 0.012821 0.162765 0.031215 0.000000 0.431438 0.005017 0.002787 0.061315 0.006689 0.004459 0.028986 0.025084 0.016165 0.000557 0.040134 
0.134337 0.001115 0.028986 0.457079 0.000000 0.001115 0.002230 0.001115 0.076923 0.000000 0.000557 0.005574 0.001672 0.037347 0.049610 0.096433 0.085284 0.016722 0.000000 0.003902 
0.000000 0.000000 0.000000 0.000000 0.000000 0.998328 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001672 0.000000 0.000000 0.000000 0.000000 
0.002787 0.006132 0.001672 0.000557 0.011706 0.000000 0.641583 0.039019 0.000000 0.046823 0.003902 0.007246 0.000000 0.007246 0.000000 0.000000 0.055741 0.097547 0.000000 0.078038 
0.031773 0.000000 0.000000 0.000000 0.000000 0.966555 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001672 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.382386 0.000000 0.000000 0.010033 0.000000 0.448718 0.099777 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.059086 
0.094203 0.044036 0.000000 0.000000 0.000000 0.006132 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.185061 0.568004 0.102564 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.763099 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236901 
0.008919 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002230 0.000000 0.000000 0.000000 0.170011 0.818283 0.000557 0.000000 0.000000 
0.000000 0.005017 0.000000 0.000000 0.000000 0.059086 0.000000 0.697882 0.177815 0.028428 0.000000 0.002787 0.000000 0.000000 0.000000 0.000000 0.011706 0.017280 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.822185 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.177815 0.000000 0.000000 0.000000 0.000000 0.000000 
0.176143 0.000000 0.000000 0.001115 0.000000 0.001115 0.000557 0.000000 0.051839 0.000000 0.000000 0.000000 0.000000 0.000000 0.763099 0.001115 0.000557 0.004459 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000557 0.000000 0.000000 0.000000 0.000000 0.236343 0.000000 0.000000 0.000000 0.000000 0.000000 0.726310 0.000000 0.000000 0.000000 0.000557 0.036232 0.000000 0.000000 0.000000 
0.001115 0.000000 0.405797 0.352285 0.001115 0.000000 0.015050 0.000557 0.000557 0.000000 0.000000 0.005574 0.090301 0.084727 0.011148 0.001672 0.000557 0.000000 0.000000 0.029543 

MOTIF MEME-5
letter-probability matrix: alength= 20 w= 30 nsites= 319 E= 0.000001
0.025078 0.000000 0.000000 0.000000 0.000000 0.003135 0.000000 0.000000 0.000000 0.003135 0.000000 0.000000 0.968652 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.507837 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.492163 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996865 0.003135 0.000000 0.000000 0.000000 
0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.159875 0.000000 0.000000 0.000000 0.000000 0.840125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.965517 0.000000 0.000000 0.000000 0.000000 0.000000 0.034483 0.000000 0.000000 0.000000 0.000000 0.000000 
